step,id,x,y,z
7945,6,1.32032e+09,1.39746e+09,1.91143e+09
7945,7,1.02304e+08,5.94279e+08,1.22707e+09
7945,8,1.32451e+09,1.52509e+09,1.99278e+09
7945,9,9.89346e+08,7.28584e+08,1.59357e+09
7946,0,1.24788e+09,1.28436e+09,1.85562e+09
7946,1,1.51302e+09,1.18344e+09,2.0045e+09
7946,2,3.70524e+08,3.42237e+08,1.44228e+09
7946,3,7.35138e+08,1.17382e+09,1.4221e+09
7946,4,1.77674e+09,9.73832e+08,1.89969e+09
7946,5,4.0769e+08,2.26558e+09,3.30197e+08
7946,6,1.31974e+09,1.40096e+09,1.90993e+09
7946,7,9.63568e+07,5.93693e+08,1.23282e+09
7946,8,1.32975e+09,1.53021e+09,2.00286e+09
7946,9,9.9367e+08,7.20502e+08,1.59648e+09
7947,0,1.24162e+09,1.27991e+09,1.84905e+09
7947,1,1.51065e+09,1.19027e+09,2.00205e+09
7947,2,3.69706e+08,3.46817e+08,1.44043e+09
7947,3,7.43796e+08,1.17177e+09,1.4252e+09
7947,4,1.76893e+09,9.77316e+08,1.90348e+09
7947,5,4.16598e+08,2.26942e+09,3.19369e+08
7947,6,1.31908e+09,1.40439e+09,1.90852e+09
7947,7,9.04811e+07,5.93094e+08,1.23861e+09
7947,8,1.33496e+09,1.53494e+09,2.01272e+09
7947,9,9.97994e+08,7.12492e+08,1.59941e+09
7948,0,1.23558e+09,1.2757e+09,1.84266e+09
7948,1,1.50813e+09,1.19722e+09,1.9995e+09
7948,2,3.689e+08,3.51457e+08,1.43858e+09
7948,3,7.52513e+08,1.1697e+09,1.42836e+09
7948,4,1.76098e+09,9.8089e+08,1.90728e+09
7948,5,4.25512e+08,2.27325e+09,3.08556e+08
7948,6,1.31837e+09,1.40775e+09,1.9072e+09
7948,7,8.46786e+07,5.92481e+08,1.24444e+09
7948,8,1.34014e+09,1.53932e+09,2.02236e+09
7948,9,1.00232e+09,7.04555e+08,1.60236e+09
7949,0,1.22976e+09,1.2717e+09,1.83643e+09
7949,1,1.50545e+09,1.20428e+09,1.99683e+09
7949,2,3.68106e+08,3.56158e+08,1.43671e+09
7949,3,7.61289e+08,1.16759e+09,1.43157e+09
7949,4,1.75288e+09,9.84557e+08,1.91109e+09
7949,5,4.34433e+08,2.27706e+09,2.9776e+08
7949,6,1.31764e+09,1.41103e+09,1.90598e+09
7949,7,7.89504e+07,5.91854e+08,1.25031e+09
7949,8,1.34528e+09,1.54337e+09,2.03177e+09
7949,9,1.00664e+09,6.9669e+08,1.60531e+09
7950,0,1.22412e+09,1.2679e+09,1.83035e+09
7950,1,1.5026e+09,1.21146e+09,1.99407e+09
7950,2,3.67322e+08,3.6092e+08,1.43484e+09
7950,3,7.70126e+08,1.16545e+09,1.43484e+09
7950,4,1.74465e+09,9.88319e+08,1.9149e+09
7950,5,4.4336e+08,2.28086e+09,2.86978e+08
7950,6,1.31688e+09,1.41422e+09,1.90486e+09
7950,7,7.32981e+07,5.91213e+08,1.25623e+09
7950,8,1.35038e+09,1.54712e+09,2.04096e+09
7950,9,1.01097e+09,6.889e+08,1.60828e+09
7951,0,1.21868e+09,1.26427e+09,1.82443e+09
7951,1,1.4996e+09,1.21876e+09,1.99119e+09
7951,2,3.66548e+08,3.65741e+08,1.43296e+09
7951,3,7.79024e+08,1.16328e+09,1.43817e+09
7951,4,1.73628e+09,9.92178e+08,1.91872e+09
7951,5,4.52293e+08,2.28465e+09,2.76212e+08
7951,6,1.31612e+09,1.41731e+09,1.90385e+09
7951,7,6.77229e+07,5.90557e+08,1.26218e+09
7951,8,1.35545e+09,1.55058e+09,2.04993e+09
7951,9,1.01529e+09,6.81184e+08,1.61126e+09
7952,0,1.21341e+09,1.26081e+09,1.81864e+09
7952,1,1.49643e+09,1.22617e+09,1.98823e+09
7952,2,3.65783e+08,3.70621e+08,1.43108e+09
7952,3,7.87983e+08,1.16108e+09,1.44155e+09
7952,4,1.72776e+09,9.96138e+08,1.92255e+09
7952,5,4.61232e+08,2.28842e+09,2.65461e+08
7952,6,1.31537e+09,1.4203e+09,1.90294e+09
7952,7,6.22262e+07,5.89887e+08,1.26817e+09
7952,8,1.36047e+09,1.55378e+09,2.0587e+09
7952,9,1.01961e+09,6.73545e+08,1.61426e+09
7953,0,1.20831e+09,1.25749e+09,1.81298e+09
7953,1,1.4931e+09,1.23368e+09,1.98516e+09
7953,2,3.65027e+08,3.75561e+08,1.42919e+09
7953,3,7.97005e+08,1.15885e+09,1.445e+09
7953,4,1.71911e+09,1.0002e+09,1.92637e+09
7953,5,4.70176e+08,2.29218e+09,2.54725e+08
7953,6,1.31463e+09,1.42318e+09,1.90213e+09
7953,7,5.68093e+07,5.89201e+08,1.2742e+09
7953,8,1.36544e+09,1.55672e+09,2.06726e+09
7953,9,1.02393e+09,6.65982e+08,1.61726e+09
7954,0,1.20338e+09,1.25431e+09,1.80745e+09
7954,1,1.48961e+09,1.24132e+09,1.982e+09
7954,2,3.64278e+08,3.80558e+08,1.4273e+09
7954,3,8.06091e+08,1.1566e+09,1.4485e+09
7954,4,1.7103e+09,1.00437e+09,1.93019e+09
7954,5,4.79127e+08,2.29593e+09,2.44004e+08
7954,6,1.31392e+09,1.42594e+09,1.90142e+09
7954,7,5.14736e+07,5.88499e+08,1.28026e+09
7954,8,1.37038e+09,1.55941e+09,2.07561e+09
7954,9,1.02825e+09,6.58496e+08,1.62028e+09
7955,0,1.1986e+09,1.25125e+09,1.80204e+09
7955,1,1.48595e+09,1.24906e+09,1.97876e+09
7955,2,3.63536e+08,3.85614e+08,1.42541e+09
7955,3,8.15241e+08,1.15432e+09,1.45207e+09
7955,4,1.70136e+09,1.00865e+09,1.93401e+09
7955,5,4.88083e+08,2.29967e+09,2.33298e+08
7955,6,1.31324e+09,1.42857e+09,1.90081e+09
7955,7,4.62203e+07,5.87783e+08,1.28636e+09
7955,8,1.37527e+09,1.56189e+09,2.08377e+09
7955,9,1.03257e+09,6.51088e+08,1.6233e+09
7956,0,1.19396e+09,1.2483e+09,1.79675e+09
7956,1,1.48211e+09,1.25691e+09,1.97543e+09
7956,2,3.628e+08,3.90726e+08,1.42351e+09
7956,3,8.24457e+08,1.15201e+09,1.45571e+09
7956,4,1.69227e+09,1.01304e+09,1.93782e+09
7956,5,4.97044e+08,2.30339e+09,2.22607e+08
7956,6,1.31261e+09,1.43108e+09,1.9003e+09
7956,7,4.10508e+07,5.87052e+08,1.29249e+09
7956,8,1.38012e+09,1.56414e+09,2.09173e+09
7956,9,1.03688e+09,6.43759e+08,1.62634e+09
7957,0,1.18947e+09,1.24546e+09,1.79156e+09
7957,1,1.47811e+09,1.26488e+09,1.97203e+09
7957,2,3.62069e+08,3.95894e+08,1.42161e+09
7957,3,8.33741e+08,1.14968e+09,1.45941e+09
7957,4,1.68303e+09,1.01754e+09,1.94163e+09
7957,5,5.0601e+08,2.3071e+09,2.11931e+08
7957,6,1.31203e+09,1.43344e+09,1.89988e+09
7957,7,3.59663e+07,5.86305e+08,1.29865e+09
7957,8,1.38492e+09,1.56618e+09,2.09951e+09
7957,9,1.04119e+09,6.36509e+08,1.62939e+09
7958,0,1.18511e+09,1.24272e+09,1.78648e+09
7958,1,1.47393e+09,1.27296e+09,1.96855e+09
7958,2,3.61343e+08,4.01118e+08,1.41971e+09
7958,3,8.43093e+08,1.14733e+09,1.46318e+09
7958,4,1.67365e+09,1.02216e+09,1.94542e+09
7958,5,5.14982e+08,2.3108e+09,2.0127e+08
7958,6,1.3115e+09,1.43567e+09,1.89956e+09
7958,7,3.09679e+07,5.85544e+08,1.30484e+09
7958,8,1.38968e+09,1.56802e+09,2.10709e+09
7958,9,1.0455e+09,6.29339e+08,1.63244e+09
7959,0,1.18088e+09,1.24007e+09,1.7815e+09
7959,1,1.46957e+09,1.28115e+09,1.965e+09
7959,2,3.6062e+08,4.06396e+08,1.41781e+09
7959,3,8.52516e+08,1.14496e+09,1.46702e+09
7959,4,1.66412e+09,1.0269e+09,1.9492e+09
7959,5,5.23958e+08,2.31449e+09,1.90623e+08
7959,6,1.31105e+09,1.43774e+09,1.89932e+09
7959,7,2.60569e+07,5.84769e+08,1.31107e+09
7959,8,1.3944e+09,1.56967e+09,2.11448e+09
7959,9,1.0498e+09,6.2225e+08,1.63551e+09
7960,0,1.17678e+09,1.23751e+09,1.77662e+09
7960,1,1.46503e+09,1.28945e+09,1.96139e+09
7960,2,3.59901e+08,4.11728e+08,1.41592e+09
7960,3,8.62011e+08,1.14257e+09,1.47094e+09
7960,4,1.65445e+09,1.03176e+09,1.95296e+09
7960,5,5.32939e+08,2.31816e+09,1.79991e+08
7960,6,1.31067e+09,1.43966e+09,1.89918e+09
7960,7,2.12342e+07,5.83979e+08,1.31732e+09
7960,8,1.39907e+09,1.57112e+09,2.12169e+09
7960,9,1.0541e+09,6.15242e+08,1.63858e+09
7961,0,1.17279e+09,1.23502e+09,1.77183e+09
7961,1,1.46031e+09,1.29787e+09,1.95772e+09
7961,2,3.59185e+08,4.17112e+08,1.41402e+09
7961,3,8.71581e+08,1.14016e+09,1.47494e+09
7961,4,1.64463e+09,1.03675e+09,1.95671e+09
7961,5,5.41925e+08,2.32182e+09,1.69374e+08
7961,6,1.31037e+09,1.44142e+09,1.89912e+09
7961,7,1.6501e+07,5.83177e+08,1.3236e+09
7961,8,1.40369e+09,1.5724e+09,2.12872e+09
7961,9,1.05839e+09,6.08316e+08,1.64166e+09
7962,0,1.16891e+09,1.23262e+09,1.76712e+09
7962,1,1.45539e+09,1.30641e+09,1.95399e+09
7962,2,3.5847e+08,4.22548e+08,1.41213e+09
7962,3,8.81226e+08,1.13774e+09,1.47902e+09
7962,4,1.63467e+09,1.04186e+09,1.96043e+09
7962,5,5.50916e+08,2.32548e+09,1.58772e+08
7962,6,1.31016e+09,1.443e+09,1.89915e+09
7962,7,1.18582e+07,5.82361e+08,1.3299e+09
7962,8,1.40827e+09,1.5735e+09,2.13557e+09
7962,9,1.06268e+09,6.01472e+08,1.64474e+09
7963,0,1.16515e+09,1.23028e+09,1.7625e+09
7963,1,1.45027e+09,1.31506e+09,1.95021e+09
7963,2,3.57756e+08,4.28034e+08,1.41025e+09
7963,3,8.9095e+08,1.13531e+09,1.48318e+09
7963,4,1.62456e+09,1.0471e+09,1.96412e+09
7963,5,5.59911e+08,2.32912e+09,1.48184e+08
7963,6,1.31005e+09,1.44441e+09,1.89927e+09
7963,7,7.3066e+06,5.81533e+08,1.33623e+09
7963,8,1.41281e+09,1.57442e+09,2.14223e+09
7963,9,1.06696e+09,5.94711e+08,1.64784e+09
7964,0,1.16148e+09,1.22801e+09,1.75795e+09
7964,1,1.44495e+09,1.32384e+09,1.94639e+09
7964,2,3.57043e+08,4.3357e+08,1.40837e+09
7964,3,9.00755e+08,1.13287e+09,1.48744e+09
7964,4,1.61432e+09,1.05247e+09,1.96778e+09
7964,5,5.6891e+08,2.33274e+09,1.3761e+08
7964,6,1.31006e+09,1.44564e+09,1.89947e+09
7964,7,2.84703e+06,5.80693e+08,1.34258e+09
7964,8,1.41729e+09,1.57518e+09,2.14871e+09
7964,9,1.07123e+09,5.88033e+08,1.65094e+09
7965,0,1.15791e+09,1.2258e+09,1.75348e+09
7965,1,1.43941e+09,1.33274e+09,1.94253e+09
7965,2,3.5633e+08,4.39154e+08,1.40649e+09
7965,3,9.10644e+08,1.13042e+09,1.49178e+09
7965,4,1.60393e+09,1.05798e+09,1.97141e+09
7965,5,5.77914e+08,2.33636e+09,1.27051e+08
7965,6,1.31019e+09,1.44667e+09,1.89976e+09
7965,7,0,5.79843e+08,1.34895e+09
7965,8,1.42173e+09,1.57577e+09,2.15502e+09
7965,9,1.0755e+09,5.81439e+08,1.65404e+09
7966,0,1.15443e+09,1.22364e+09,1.74907e+09
7966,1,1.43364e+09,1.34177e+09,1.93863e+09
7966,2,3.55616e+08,4.44785e+08,1.40463e+09
7966,3,9.20619e+08,1.12798e+09,1.49623e+09
7966,4,1.5934e+09,1.06362e+09,1.97501e+09
7966,5,5.86921e+08,2.33997e+09,1.16506e+08
7966,6,1.31046e+09,1.4475e+09,1.90013e+09
7966,7,4.46057e+06,5.78982e+08,1.35534e+09
7966,8,1.42612e+09,1.57621e+09,2.16114e+09
7966,9,1.07976e+09,5.74928e+08,1.65715e+09
7967,0,1.15104e+09,1.22154e+09,1.74473e+09
7967,1,1.42764e+09,1.35094e+09,1.93469e+09
7967,2,3.549e+08,4.50463e+08,1.40278e+09
7967,3,9.30683e+08,1.12553e+09,1.50077e+09
7967,4,1.58272e+09,1.0694e+09,1.97857e+09
7967,5,5.95933e+08,2.34356e+09,1.05975e+08
7967,6,1.31088e+09,1.44812e+09,1.90059e+09
7967,7,9.01786e+06,5.78111e+08,1.36175e+09
7967,8,1.43045e+09,1.5765e+09,2.16708e+09
7967,9,1.08402e+09,5.68501e+08,1.66026e+09
7968,0,1.14773e+09,1.21949e+09,1.74045e+09
7968,1,1.42138e+09,1.36024e+09,1.93073e+09
7968,2,3.54179e+08,4.56188e+08,1.40093e+09
7968,3,9.4084e+08,1.12309e+09,1.50543e+09
7968,4,1.57191e+09,1.07532e+09,1.98208e+09
7968,5,6.04949e+08,2.34714e+09,9.54585e+07
7968,6,1.31147e+09,1.44851e+09,1.90113e+09
7968,7,1.3675e+07,5.7723e+08,1.36817e+09
7968,8,1.43473e+09,1.57664e+09,2.17285e+09
7968,9,1.08826e+09,5.62159e+08,1.66338e+09
7969,0,1.14449e+09,1.21749e+09,1.73622e+09
7969,1,1.41485e+09,1.36968e+09,1.92673e+09
7969,2,3.53451e+08,4.61959e+08,1.3991e+09
7969,3,9.51093e+08,1.12066e+09,1.5102e+09
7969,4,1.56097e+09,1.08138e+09,1.98555e+09
7969,5,6.13968e+08,2.35072e+09,8.49561e+07
7969,6,1.31224e+09,1.44867e+09,1.90175e+09
7969,7,1.84353e+07,5.76337e+08,1.37461e+09
7969,8,1.43895e+09,1.57663e+09,2.17844e+09
7969,9,1.0925e+09,5.55901e+08,1.66651e+09
7970,0,1.14133e+09,1.21552e+09,1.73204e+09
7970,1,1.40802e+09,1.37928e+09,1.92271e+09
7970,2,3.52714e+08,4.67776e+08,1.39728e+09
7970,3,9.61445e+08,1.11824e+09,1.51508e+09
7970,4,1.54988e+09,1.08758e+09,1.98896e+09
7970,5,6.22991e+08,2.35428e+09,7.44678e+07
7970,6,1.31323e+09,1.44859e+09,1.90246e+09
7970,7,2.33023e+07,5.75433e+08,1.38107e+09
7970,8,1.44312e+09,1.57649e+09,2.18384e+09
7970,9,1.09673e+09,5.49729e+08,1.66963e+09
7971,0,1.13822e+09,1.21359e+09,1.7279e+09
7971,1,1.40087e+09,1.38903e+09,1.91867e+09
7971,2,3.51965e+08,4.73639e+08,1.39547e+09
7971,3,9.719e+08,1.11585e+09,1.5201e+09
7971,4,1.53866e+09,1.09393e+09,1.99233e+09
7971,5,6.32018e+08,2.35783e+09,6.39934e+07
7971,6,1.31446e+09,1.44825e+09,1.90326e+09
7971,7,2.82794e+07,5.74519e+08,1.38754e+09
7971,8,1.44722e+09,1.57621e+09,2.18908e+09
7971,9,1.10095e+09,5.43641e+08,1.67276e+09
7972,0,1.13518e+09,1.21169e+09,1.72379e+09
7972,1,1.39337e+09,1.39894e+09,1.91462e+09
7972,2,3.51201e+08,4.79547e+08,1.39368e+09
7972,3,9.82462e+08,1.11348e+09,1.52526e+09
7972,4,1.52731e+09,1.10043e+09,1.99564e+09
7972,5,6.41048e+08,2.36137e+09,5.3533e+07
7972,6,1.31595e+09,1.44764e+09,1.90413e+09
7972,7,3.33705e+07,5.73593e+08,1.39402e+09
7972,8,1.45126e+09,1.5758e+09,2.19413e+09
7972,9,1.10516e+09,5.37638e+08,1.67589e+09
7973,0,1.13219e+09,1.20981e+09,1.71971e+09
7973,1,1.3855e+09,1.409e+09,1.91056e+09
7973,2,3.50421e+08,4.855e+08,1.3919e+09
7973,3,9.93135e+08,1.11115e+09,1.53056e+09
7973,4,1.51583e+09,1.10707e+09,1.99888e+09
7973,5,6.50081e+08,2.3649e+09,4.30864e+07
7973,6,1.31772e+09,1.44677e+09,1.90506e+09
7973,7,3.85793e+07,5.72657e+08,1.40051e+09
7973,8,1.45524e+09,1.57527e+09,2.19901e+09
7973,9,1.10936e+09,5.3172e+08,1.67903e+09
7974,0,1.12925e+09,1.20794e+09,1.71565e+09
7974,1,1.37722e+09,1.41919e+09,1.90652e+09
7974,2,3.4962e+08,4.91496e+08,1.39015e+09
7974,3,1.00392e+09,1.10887e+09,1.53602e+09
7974,4,1.50421e+09,1.11387e+09,2.00207e+09
7974,5,6.59118e+08,2.36842e+09,3.26537e+07
7974,6,1.31982e+09,1.44563e+09,1.90606e+09
7974,7,4.39099e+07,5.7171e+08,1.407e+09
7974,8,1.45915e+09,1.57461e+09,2.20372e+09
7974,9,1.11355e+09,5.25888e+08,1.68217e+09
7975,0,1.12634e+09,1.20608e+09,1.71159e+09
7975,1,1.36854e+09,1.42949e+09,1.90253e+09
7975,2,3.48797e+08,4.97536e+08,1.38841e+09
7975,3,1.01483e+09,1.10664e+09,1.54165e+09
7975,4,1.49247e+09,1.12083e+09,2.00518e+09
7975,5,6.68158e+08,2.37193e+09,2.22347e+07
7975,6,1.32224e+09,1.44425e+09,1.90708e+09
7975,7,4.93662e+07,5.70754e+08,1.4135e+09
7975,8,1.463e+09,1.57384e+09,2.20826e+09
7975,9,1.11774e+09,5.2014e+08,1.6853e+09
7976,0,1.12347e+09,1.20422e+09,1.70752e+09
7976,1,1.35945e+09,1.43982e+09,1.89861e+09
7976,2,3.47948e+08,5.03617e+08,1.3867e+09
7976,3,1.02585e+09,1.10448e+09,1.54746e+09
7976,4,1.48061e+09,1.12794e+09,2.00822e+09
7976,5,6.77201e+08,2.37543e+09,1.18293e+07
7976,6,1.32498e+09,1.44268e+09,1.90811e+09
7976,7,5.49526e+07,5.69788e+08,1.42001e+09
7976,8,1.46677e+09,1.57295e+09,2.21263e+09
7976,9,1.1219e+09,5.14478e+08,1.68844e+09
7977,0,1.12064e+09,1.20234e+09,1.70344e+09
7977,1,1.35003e+09,1.45008e+09,1.89484e+09
7977,2,3.47071e+08,5.0974e+08,1.38501e+09
7977,3,1.037e+09,1.10241e+09,1.55347e+09
7977,4,1.46862e+09,1.13521e+09,2.01119e+09
7977,5,6.86247e+08,2.37892e+09,1.43758e+06
7977,6,1.328e+09,1.44099e+09,1.90909e+09
7977,7,6.0673e+07,5.68815e+08,1.4265e+09
7977,8,1.47048e+09,1.57196e+09,2.21683e+09
7977,9,1.12606e+09,5.08901e+08,1.69158e+09
7978,0,1.11783e+09,1.20042e+09,1.69934e+09
7978,1,1.34037e+09,1.46016e+09,1.89125e+09
7978,2,3.46161e+08,5.15904e+08,1.38335e+09
7978,3,1.04827e+09,1.10043e+09,1.55968e+09
7978,4,1.45651e+09,1.14265e+09,2.01407e+09
7978,5,6.95296e+08,2.3824e+09,0
7978,6,1.3312e+09,1.43928e+09,1.90998e+09
7978,7,6.65317e+07,5.67835e+08,1.433e+09
7978,8,1.47411e+09,1.57086e+09,2.22086e+09
7978,9,1.13021e+09,5.03408e+08,1.69472e+09
7979,0,1.11505e+09,1.19847e+09,1.69519e+09
7979,1,1.33061e+09,1.46993e+09,1.88788e+09
7979,2,3.45217e+08,5.22105e+08,1.38173e+09
7979,3,1.05967e+09,1.09858e+09,1.56613e+09
7979,4,1.44429e+09,1.15026e+09,2.01687e+09
7979,5,7.04348e+08,2.38587e+09,1.03917e+07
7979,6,1.33447e+09,1.43764e+09,1.91075e+09
7979,7,7.25328e+07,5.66849e+08,1.43948e+09
7979,8,1.47767e+09,1.56966e+09,2.22473e+09
7979,9,1.13434e+09,4.98e+08,1.69787e+09
7980,0,1.1123e+09,1.19644e+09,1.69098e+09
7980,1,1.32088e+09,1.47929e+09,1.88477e+09
7980,2,3.44236e+08,5.28344e+08,1.38013e+09
7980,3,1.07118e+09,1.09688e+09,1.57281e+09
7980,4,1.43195e+09,1.15804e+09,2.01957e+09
7980,5,7.13402e+08,2.38933e+09,2.07971e+07
7980,6,1.33772e+09,1.43615e+09,1.91138e+09
7980,7,7.86803e+07,5.6586e+08,1.44594e+09
7980,8,1.48115e+09,1.56836e+09,2.22845e+09
7980,9,1.13847e+09,4.92676e+08,1.70101e+09
7981,0,1.10958e+09,1.19433e+09,1.68671e+09
7981,1,1.31128e+09,1.48822e+09,1.8819e+09
7981,2,3.43215e+08,5.34618e+08,1.37858e+09
7981,3,1.0828e+09,1.09535e+09,1.57976e+09
7981,4,1.4195e+09,1.166e+09,2.02217e+09
7981,5,7.2246e+08,2.39278e+09,3.12161e+07
7981,6,1.34085e+09,1.43483e+09,1.91188e+09
7981,7,8.4978e+07,5.64869e+08,1.45239e+09
7981,8,1.48455e+09,1.56696e+09,2.232e+09
7981,9,1.14258e+09,4.87437e+08,1.70415e+09
7982,0,1.1069e+09,1.1921e+09,1.68235e+09
7982,1,1.30186e+09,1.49668e+09,1.87926e+09
7982,2,3.4215e+08,5.40924e+08,1.37707e+09
7982,3,1.0945e+09,1.09402e+09,1.58698e+09
7982,4,1.40696e+09,1.17414e+09,2.02467e+09
7982,5,7.3152e+08,2.39622e+09,4.16488e+07
7982,6,1.34382e+09,1.43368e+09,1.91226e+09
7982,7,9.14295e+07,5.6388e+08,1.45881e+09
7982,8,1.48788e+09,1.56546e+09,2.2354e+09
7982,9,1.14667e+09,4.82282e+08,1.70729e+09
7983,0,1.10428e+09,1.18973e+09,1.67791e+09
7983,1,1.29267e+09,1.50471e+09,1.87682e+09
7983,2,3.41041e+08,5.47262e+08,1.3756e+09
7983,3,1.10628e+09,1.09292e+09,1.59448e+09
7983,4,1.39432e+09,1.18246e+09,2.02706e+09
7983,5,7.40583e+08,2.39965e+09,5.20954e+07
7983,6,1.3466e+09,1.43268e+09,1.91254e+09
7983,7,9.80381e+07,5.62895e+08,1.4652e+09
7983,8,1.49113e+09,1.56388e+09,2.23864e+09
7983,9,1.15076e+09,4.7721e+08,1.71043e+09
7984,0,1.10175e+09,1.1872e+09,1.67338e+09
7984,1,1.2837e+09,1.51231e+09,1.87457e+09
7984,2,3.39884e+08,5.53628e+08,1.37419e+09
7984,3,1.11809e+09,1.0921e+09,1.60226e+09
7984,4,1.38159e+09,1.19098e+09,2.02932e+09
7984,5,7.49648e+08,2.40307e+09,6.25558e+07
7984,6,1.34918e+09,1.43182e+09,1.91274e+09
7984,7,1.04807e+08,5.61917e+08,1.47156e+09
7984,8,1.4943e+09,1.5622e+09,2.24173e+09
7984,9,1.15483e+09,4.72221e+08,1.71357e+09
7985,0,1.09935e+09,1.18447e+09,1.66877e+09
7985,1,1.27496e+09,1.51951e+09,1.87248e+09
7985,2,3.38679e+08,5.60019e+08,1.37283e+09
7985,3,1.12989e+09,1.09157e+09,1.61033e+09
7985,4,1.36879e+09,1.1997e+09,2.03145e+09
7985,5,7.58717e+08,2.40647e+09,7.30302e+07
7985,6,1.35155e+09,1.43105e+09,1.91289e+09
7985,7,1.11737e+08,5.60951e+08,1.47787e+09
7985,8,1.49739e+09,1.56044e+09,2.24468e+09
7985,9,1.15889e+09,4.67315e+08,1.71671e+09
7986,0,1.0971e+09,1.18154e+09,1.66409e+09
7986,1,1.26645e+09,1.52634e+09,1.87053e+09
7986,2,3.37424e+08,5.66432e+08,1.37153e+09
7986,3,1.14164e+09,1.09136e+09,1.61865e+09
7986,4,1.35592e+09,1.20861e+09,2.03344e+09
7986,5,7.67788e+08,2.40987e+09,8.35186e+07
7986,6,1.35373e+09,1.43036e+09,1.91301e+09
7986,7,1.18831e+08,5.59999e+08,1.48412e+09
7986,8,1.5004e+09,1.55859e+09,2.24748e+09
7986,9,1.16293e+09,4.62491e+08,1.71985e+09
7987,0,1.09505e+09,1.17839e+09,1.65938e+09
7987,1,1.25815e+09,1.53281e+09,1.86872e+09
7987,2,3.36118e+08,5.72865e+08,1.3703e+09
7987,3,1.15327e+09,1.09148e+09,1.62721e+09
7987,4,1.343e+09,1.21772e+09,2.03529e+09
7987,5,7.76861e+08,2.41326e+09,9.40211e+07
7987,6,1.35571e+09,1.42972e+09,1.9131e+09
7987,7,1.2609e+08,5.59068e+08,1.49033e+09
7987,8,1.50332e+09,1.55666e+09,2.25013e+09
7987,9,1.16697e+09,4.57749e+08,1.72298e+09
7988,0,1.09325e+09,1.17503e+09,1.65466e+09
7988,1,1.25005e+09,1.53895e+09,1.86702e+09
7988,2,3.34762e+08,5.79312e+08,1.36914e+09
7988,3,1.16476e+09,1.09192e+09,1.63596e+09
7988,4,1.33004e+09,1.22703e+09,2.03697e+09
7988,5,7.85937e+08,2.41663e+09,1.04538e+08
7988,6,1.35751e+09,1.42911e+09,1.91319e+09
7988,7,1.33514e+08,5.58161e+08,1.49646e+09
7988,8,1.50616e+09,1.55464e+09,2.25263e+09
7988,9,1.17098e+09,4.53088e+08,1.72612e+09
7989,0,1.09171e+09,1.17148e+09,1.64999e+09
7989,1,1.24215e+09,1.54478e+09,1.86543e+09
7989,2,3.33355e+08,5.85771e+08,1.36805e+09
7989,3,1.17604e+09,1.09269e+09,1.64486e+09
7989,4,1.31707e+09,1.23654e+09,2.03849e+09
7989,5,7.95016e+08,2.42e+09,1.15069e+08
7989,6,1.35911e+09,1.4285e+09,1.91328e+09
7989,7,1.41101e+08,5.57284e+08,1.50252e+09
7989,8,1.50892e+09,1.55255e+09,2.255e+09
7989,9,1.17499e+09,4.48508e+08,1.72925e+09
7990,0,1.09047e+09,1.16777e+09,1.6454e+09
7990,1,1.23443e+09,1.5503e+09,1.86394e+09
7990,2,3.319e+08,5.92237e+08,1.36705e+09
7990,3,1.1871e+09,1.09374e+09,1.65386e+09
7990,4,1.30409e+09,1.24625e+09,2.03983e+09
7990,5,8.04097e+08,2.42335e+09,1.25614e+08
7990,6,1.36052e+09,1.42789e+09,1.91339e+09
7990,7,1.4885e+08,5.56442e+08,1.50851e+09
7990,8,1.51159e+09,1.55038e+09,2.25722e+09
7990,9,1.17897e+09,4.44008e+08,1.73238e+09
7991,0,1.08952e+09,1.16392e+09,1.64092e+09
7991,1,1.22688e+09,1.55554e+09,1.86254e+09
7991,2,3.30398e+08,5.98706e+08,1.36613e+09
7991,3,1.19793e+09,1.09505e+09,1.66294e+09
7991,4,1.29112e+09,1.25614e+09,2.04099e+09
7991,5,8.1318e+08,2.42669e+09,1.36173e+08
7991,6,1.36175e+09,1.42725e+09,1.91353e+09
7991,7,1.56758e+08,5.55641e+08,1.51441e+09
7991,8,1.51417e+09,1.54814e+09,2.25931e+09
7991,9,1.18295e+09,4.39587e+08,1.73551e+09
7992,0,1.08886e+09,1.15997e+09,1.63657e+09
7992,1,1.2195e+09,1.5605e+09,1.86123e+09
7992,2,3.28853e+08,6.05174e+08,1.3653e+09
7992,3,1.20853e+09,1.0966e+09,1.67205e+09
7992,4,1.27819e+09,1.26623e+09,2.04195e+09
7992,5,8.22266e+08,2.43003e+09,1.46747e+08
7992,6,1.36279e+09,1.42659e+09,1.91371e+09
7992,7,1.64822e+08,5.54887e+08,1.52021e+09
7992,8,1.51666e+09,1.54582e+09,2.26126e+09
7992,9,1.18691e+09,4.35246e+08,1.73864e+09
7993,0,1.08848e+09,1.15594e+09,1.63239e+09
7993,1,1.21229e+09,1.56518e+09,1.86e+09
7993,2,3.27267e+08,6.11638e+08,1.36457e+09
7993,3,1.21889e+09,1.09835e+09,1.6812e+09
7993,4,1.26531e+09,1.27649e+09,2.04271e+09
7993,5,8.31355e+08,2.43335e+09,1.57336e+08
7993,6,1.36364e+09,1.42588e+09,1.91392e+09
7993,7,1.73036e+08,5.54184e+08,1.52592e+09
7993,8,1.51906e+09,1.54343e+09,2.26307e+09
